week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10912753,402,532,0,1229,1685,10914916,779,10912765.48,401.96,525.96,0,1230.44,1678.72,10914923.84,1448.56,10912637,367.6,485,0,1183.2,1605.2,10914827,45.2,10912949,439.6,558.4,0,1274.1999999999998,1725.4,10915080.4,7257.200000000001,2010-10-21
2,10914457,390,514,0,2661,1424,10918062,798,10914484.04,390.76,508.76,0,2670.6,1427.92,10918054.16,1288.8,10914348,364.79999999999995,466.79999999999995,0,2525.2,1340,10917885.399999999,57.400000000000006,10914754,428,554,0,2774.8,1511.1999999999998,10918237,4965.2,2010-10-28
3,10916236,361,484,0,4055,1361,10921132,608,10916238.52,366.72,486.96,0,4045.16,1360.84,10921137.36,1151.36,10916047.8,334.2,439,0,3879.8,1270.2,10920946.4,120.6,10916499,419,528.6,0,4169.8,1444.4,10921341.6,3938.5999999999995,2010-11-04
4,10918100,349,460,0,5336,1287,10924271,856,10918089.92,347.64,464.16,0,5344.36,1287.68,10924246.08,1237.16,10917796.8,317,422.6,0,5113,1195.4,10924008.8,44.400000000000006,10918369.2,379.79999999999995,510.6,0,5525,1402.6,10924417,4135.5999999999985,2010-11-11
5,10920011,333,439,0,6580,1216,10927392,591,10920021.56,332.68,439.92,0,6575.32,1221.76,10927369.48,1207.08,10919671.2,298,389.4,0,6360.6,1130.6,10927053,82.4,10920433.2,372,489.79999999999995,0,6848.200000000001,1312.6,10927599.8,3230.8,2010-11-18
6,10922011,321,420,0,7735,1174,10930520,1009,10921999.12,319.4,420.16,0,7745.04,1167.92,10930483.72,1063.72,10921562.600000001,282.59999999999997,369.8,0,7479.4,1046.4,10930137.600000001,72.4,10922498.6,354.8,459.4,0,8127.8,1260.1999999999998,10930739.6,2674.199999999999,2010-11-25
7,10924004,315,398,0,8900,1105,10933632,838,10924021.68,317.96,401.88,0,8860.24,1117.4,10933601.76,945.6,10923614.2,292.6,377.6,0,8559,1068,10933183.2,44.800000000000004,10924470.4,348,429.59999999999997,0,9271,1189,10933923.2,2895.7999999999993,2010-12-02
8,10926044,309,407,0,9960,1119,10936759,525,10926061.56,307.52,403.12,0,9949.12,1113.72,10936721.32,799.76,10925678.2,272.6,366.8,0,9649.6,1042.8,10936346.600000001,59.2,10926522.8,338,439.8,0,10354.400000000001,1183.4,10937031.8,2648.3999999999965,2010-12-09
9,10928085,316,396,0,11023,1089,10939885,540,10928104.48,309.52,400.32,0,11023.48,1097.2,10939837.8,988.48,10927641.2,278,360.6,0,10699.8,992.4000000000001,10939539,94,10928675,336.20000000000005,440,0,11391.6,1167.8000000000002,10940230,3524.999999999999,2010-12-16
10,10930065,318,422,0,12121,1128,10942981,601,10930124.24,320.36,414.76,0,12104.12,1123.16,10942963.48,717.56,10929679,288.2,365.6,0,11760,1031,10942620.2,28.6,10930725.4,350.6,446.59999999999997,0,12543.8,1207.8,10943353.6,2377.3999999999996,2010-12-23
