week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10891018,4495,5354,0,14071,11999,10914941,5767,10891030.44,4493.36,5341.76,0,14071.92,12010.48,10914937.48,6254.32,10890544.6,4334.2,5134.200000000001,0,13844,11631.6,10914786.2,2575.8,10891570,4691.799999999999,5543.4,0,14253.6,12357.8,10915073.4,10697.199999999997,2010-10-21
2,10874196,6101,7073,0,30572,18318,10918063,7519,10874306.76,6083,7052.8,0,30588.52,18283.44,10918031.08,9417.28,10873175.8,5780.2,6736.200000000001,0,29770.199999999997,17559,10917819,4658.6,10875718.600000001,6338,7312,0,31378.799999999996,19000,10918171.2,18491.399999999994,2010-10-28
3,10850203,8366,9713,0,52830,24975,10921103,13194,10850173.76,8430.24,9676.48,0,52834.12,24974.2,10921114.6,14702.44,10847957.4,8062.200000000001,9306.400000000001,0,51080.2,23882.6,10920875.8,4006.6000000000004,10852721.6,8868.4,10179.4,0,54419.4,26113.800000000003,10921305,27916.199999999993,2010-11-04
4,10814757,11919,13580,0,83713,34932,10924239,20680,10814984.84,11909.44,13664.76,0,83668,34989.08,10924227.04,20387.76,10810905,11339.8,12989.8,0,80615.8,33527.2,10923957,11109.400000000001,10819006.4,12464.4,14307.8,0,86747.79999999999,36781,10924500.399999999,26897.4,2010-11-11
5,10763533,16817,19332,0,127337,49587,10927327,23668,10763712.84,16867.16,19391.28,0,127387.84,49702.72,10927359.12,24309.8,10757280.8,16079.8,18440.6,0,122789.2,47156.8,10927039.8,6080,10769892.6,17574.8,20234.4,0,132561.6,52006.4,10927654.2,42621.99999999999,2010-11-18
6,10690625,23434,26997,0,189489,69669,10930478,24780,10690860.96,23400.84,27087.36,0,189121.44,69813.4,10930470.6,32149.76,10681093.8,22232.4,25915,0,181733.8,66680.4,10930174.6,13995.600000000002,10700166.600000001,24531.8,28277.4,0,196997.4,72762.2,10930885.4,65568.79999999999,2010-11-25
7,10592010,30990,36575,0,274244,95106,10933562,42158,10591671.08,31127.24,36646.84,0,274122.32,95129.96,10933567.48,46267.64,10577857.6,29757,35120.2,0,263257.8,90956.79999999999,10933194.399999999,18074.600000000002,10604204,32449.4,38213.8,0,285503,99076,10934040.4,88855.59999999998,2010-12-02
8,10464344,39053,46822,0,386476,123349,10936657,60205,10464159.32,39074.96,47027.48,0,386440.76,123522.52,10936702.52,64719.36,10445037.2,37265.8,45124.4,0,372319.2,118706.8,10936324.8,26427,10481735.399999999,40723,49104.8,0,402209.6,128475,10937219.2,110289.59999999998,2010-12-09
9,10311325,45608,56403,0,526472,150717,10939805,64478,10311494.12,45643.24,56363.2,0,526324.08,150351.2,10939824.64,77859.68,10286280.600000001,43501.6,54179.8,0,506135.4,144298.8,10939435.4,26722.199999999997,10335401.4,47487.8,58700.6,0,547793.2,156350.8,10940345,175420.99999999997,2010-12-16
10,10143781,49212,62657,0,687865,169829,10942903,75528,10143042.4,49143.96,62490.6,0,688274.12,169593.24,10942951.08,90673.72,10111784.8,47309.6,60048.200000000004,0,661616.8,162376,10942592,22927,10172979.2,50781.4,64825.399999999994,0,716041.8,176155,10943541.2,193011.39999999997,2010-12-23
