model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,34,0.9639746682930005,14.787578264118906,4.048209000340297,2.6099985549586644,2.6652628443534727,2.748465039992539,3.76756284698957,2.1996236243021032,0.9953047552009908,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9995436735666421,4.528114649129344e-4,3.5149684447758645e-6,0,0,10911819,-2216.161230128201,4.035738134796267,83.27055857877163,84.85335513416136,0.009664973881509569
