model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,265,0.9844488804946574,17.23907755251268,6.0800493454151745,2.0458910814808555,5.203979915466838,1.838570874720724,5.343806615679055,2.0048178642583445,0.9549631491883592,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9993919580056696,5.936504799006744e-4,1.439151442985506e-5,0,0,10911819,-2390.459685400395,3.139482486246107,75.51226855215224,76.34879992008611,0.010113717714945476
