model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,147,0.4999527113564751,1.4055496388801665,6.4270497017103105,1.1956239915101716,4.491094821675931,2.3655554804566497,5.006882340642346,1.189253059612518,0.9953023422810581,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.999593005668146,2.3380089604079728e-6,4.046563228935772e-4,0,0,10911819,-2540.361181848328,3.630250016570625,76.63557283054529,77.74560069491467,0.010128553046120538
