week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10893186,2954,4661,0,14143,18800,10914968,15353,10893202.28,2947.36,4666.08,0,14135.8,18798.2,10914951.52,16275.44,10892930,2817.6,4579.6,0,14005.6,18581.2,10914835.8,7908.8,10893517.399999999,3054.4,4795.8,0,14275,18966.2,10915062.8,30853.59999999999,2010-10-21
2,10888322,2055,3016,0,24668,8925,10918055,8150,10888334.72,2034.88,3014.92,0,24664.92,8926.68,10918049.44,8150.6,10887940.600000001,1916.8,2819.8,0,24323.6,8599.599999999999,10917882,4431.4,10888893.2,2111,3167.6,0,24964,9173.4,10918227.8,13329.199999999995,2010-10-28
3,10885507,1576,2215,0,31892,6444,10921164,5535,10885555.52,1575.2,2223.72,0,31828.08,6446.48,10921182.52,5718.72,10884950,1483.4,2126.8,0,31306.6,6209.4,10920989.8,2046.6000000000001,10886390.4,1650.4,2323.2,0,32439.4,6721,10921451,11034.8,2010-11-04
4,10883696,1329,1814,0,37441,5217,10924300,4362,10883808.44,1320.64,1815.24,0,37347.76,5200.16,10924292.08,4546.72,10883014,1225.6,1703.8000000000002,0,36739,4968.6,10924013,2360.8,10884679.600000001,1406.4,1952.3999999999999,0,38147.4,5437.6,10924574.2,7441.4,2010-11-11
5,10882647,1167,1583,0,42045,4469,10927407,4396,10882743.28,1157.6,1572.36,0,41939.56,4452.96,10927412.8,3865.76,10881832.2,1072.2,1439.4,0,41157.6,4169,10927124,1092.8000000000002,10883882.4,1237,1674.1999999999998,0,42785,4705,10927753.4,7314.399999999998,2010-11-18
6,10882170,1063,1399,0,46103,3971,10930557,3221,10882146.6,1055.4,1393.24,0,45941.2,3933.16,10930536.44,3478.96,10881045.8,954.6000000000001,1265.6,0,44809,3647.6000000000004,10930161.2,1283.2,10883481.8,1155.6,1497.4,0,46903.6,4119.6,10930891.8,7047.399999999996,2010-11-25
7,10882024,924,1260,0,49668,3564,10933645,2883,10881922.28,939.32,1262.92,0,49517,3565.52,10933641.52,2742.92,10880650.399999999,892,1191.2,0,48149.2,3332.2,10933248.4,994,10883443.6,1008.8,1369.6,0,50647.4,3792.2,10934033.600000001,4633.199999999999,2010-12-02
8,10882093,830,1121,0,52806,3187,10936734,2590,10882093.24,828.12,1132.48,0,52714.12,3192.96,10936767.96,2700.6,10880741.8,769.8,1043,0,51279.4,3022.3999999999996,10936335.8,1307.2,10883759.8,890.4,1222.6,0,53916.2,3349.2,10937215.2,4644.999999999998,2010-12-09
9,10882626,715,991,0,55550,2805,10939911,2440,10882670.72,719.44,991.28,0,55521.4,2801.8,10939902.84,2791.84,10881100.4,671.4,926.2,0,54041.2,2614.6000000000004,10939472,1099.8000000000002,10884459.600000001,784,1061.8,0,56895,3040.6,10940344.4,6289.9999999999945,2010-12-16
10,10883727,619,858,0,58025,2388,10943052,1625,10883617.88,622.04,849.08,0,57933.28,2416.68,10943022.28,1908.04,10881927,568.5999999999999,771.8,0,56415.600000000006,2297.4,10942573,886,10885405.8,663.8,919.8,0,59407,2589.2,10943433.6,4380.999999999998,2010-12-23
11,10885042,520,718,0,59992,2057,10946187,1742,10884921.92,521.04,718.84,0,59968.52,2053.72,10946130.32,1958.16,10883070.8,474.79999999999995,649.8,0,58405.200000000004,1901.2000000000003,10945680.600000001,761.4000000000001,10886718,577.2,787,0,61522.799999999996,2196.6,10946553,3488.7999999999993,2010-12-30
12,10886652,422,583,0,61633,1685,10949263,1428,10886599.72,420.6,589.08,0,61625.88,1682.68,10949235.28,1480.92,10884711.600000001,370,529.6,0,60036,1528,10948860.4,729.5999999999999,10888523,461.79999999999995,659.2,0,63267.8,1822,10949654,2638.999999999999,2011-01-06
13,10888582,348,485,0,63073,1402,10952362,1078,10888562.52,349,486.8,0,62973.52,1405.48,10952371.84,1195,10886718.8,306.4,441.4,0,61276.6,1303.2,10952012.2,470.8,10890612.600000001,391.4,529.2,0,64667.399999999994,1522.2,10952773,2921.5999999999995,2011-01-13
14,10890725,287,406,0,64153,1157,10955558,1002,10890785.28,289.36,406,0,64052.24,1163.96,10955532.88,1068.88,10888998.4,240.39999999999998,351.20000000000005,0,62290,1042.4,10955209.2,462.40000000000003,10892824.2,339.6,454.2,0,65755.79999999999,1280.2,10955915.399999999,1872.3999999999996,2011-01-20
15,10893030,254,347,0,64993,974,10958726,836,10893146.88,257.76,342.84,0,64924.04,975.12,10958671.52,874.16,10891283.2,218.8,287.8,0,63066.6,866.4,10958330.399999999,399.8,10895321.8,314.6,392.2,0,66634.2,1081.8,10959105,1415,2011-01-27
16,10895388,233,310,0,65731,877,10961827,776,10895577.2,233.76,315.12,0,65669.28,880.8,10961795.36,752.28,10893638.399999999,194.4,263.8,0,63701.399999999994,751,10961447.399999999,344.8,10897920.6,276.4,370.4,0,67403.8,1020.3999999999999,10962196.2,1338.9999999999998,2011-02-03
17,10897884,219,288,0,66343,804,10964900,683,10898075.2,217.96,292.44,0,66327.16,805.68,10964912.76,706.08,10896099.6,183.2,241.8,0,64289.2,703,10964477.4,422.4,10900506.6,264.19999999999993,362.19999999999993,0,68065.4,938.8,10965421,1072.7999999999997,2011-02-10
