week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10875351,3678,6062,0,29841,14203,10914961,13444,10875375.96,3698.84,6031.24,0,29842.24,14183.52,10914948.28,14797.44,10875148.399999999,3611.3999999999996,5823.4,0,29621.600000000002,13899,10914762.2,5509.6,10875778.6,3796.4,6174,0,30056,14426.400000000001,10915110,28420,2010-10-21
2,10868929,2390,3646,0,43073,10960,10918114,8747,10868968.04,2401.76,3656.44,0,43080.44,10956.32,10918106.68,10120.6,10868478,2311.4,3551,0,42655.2,10689.400000000001,10917920.6,4079.7999999999997,10869576.6,2500.6,3761.4,0,43443,11191.2,10918303.2,18659.799999999996,2010-10-28
3,10865307,1763,2585,0,51568,7571,10921251,6662,10865312.36,1762.64,2574.48,0,51569,7528.04,10921218.48,6509.84,10864638,1669.8,2476.6,0,51041.399999999994,7207.2,10920984.2,2348.4,10866148,1845.8000000000002,2664.3999999999996,0,52079.2,7761.8,10921438,12100.2,2010-11-04
4,10863126,1404,1996,0,57779,5675,10924369,4700,10863195.92,1418,1994.2,0,57731.2,5724.2,10924339.32,5478.68,10862361.2,1347.4,1909,0,56964.59999999999,5514,10924080.2,1390.4,10864146,1499.2,2069.4,0,58439,5997.799999999999,10924563.2,10793.199999999997,2010-11-11
5,10861963,1191,1629,0,62669,4669,10927484,3420,10861999.12,1194.28,1644,0,62632.68,4701.8,10927470.08,4424.2,10861047.6,1126.4,1553.8,0,61698.600000000006,4468.2,10927177.8,1627.2000000000003,10863177.8,1272,1736.1999999999998,0,63482,4941.2,10927759.8,10176.599999999995,2010-11-18
6,10861497,1025,1393,0,66739,3956,10930611,3698,10861476.88,1019.28,1396.6,0,66699,3982.24,10930591.76,3688.84,10860444.4,959.5999999999999,1307.8,0,65629.8,3844,10930287.600000001,1233.8000000000002,10862742.2,1096.6,1497.4,0,67661,4253.6,10930876,6940.199999999999,2010-11-25
7,10861558,866,1191,0,70173,3407,10933764,2957,10861526.92,863.32,1191.08,0,70133.6,3399.84,10933714.92,2950.6,10860459.6,793.5999999999999,1111,0,69035.4,3190.8,10933431.8,1246.8,10862803.2,922,1261.8,0,71123.59999999999,3566.6,10934008.4,5376.5999999999995,2010-12-02
8,10862031,739,1019,0,72922,2911,10936850,2699,10862051.64,741.04,1018.4,0,73028.16,2898.8,10936839.24,2785.44,10861058.2,688.2,931.4000000000001,0,71903.8,2652,10936491.2,1233,10863375.6,796,1107,0,74050.6,3075.8,10937161.2,5320.599999999997,2010-12-09
9,10862998,629,855,0,75319,2470,10939937,2251,10863011.8,624.96,856.96,0,75474.24,2465.84,10939967.96,2452.36,10861875,553.4,779.4,0,74388.8,2279.6,10939707.8,648.4,10864358.399999999,688.2,934.4,0,76605,2623.7999999999997,10940292,4880.999999999998,2010-12-16
10,10864444,516,701,0,77346,2035,10943071,2177,10864424.16,507.64,706.4,0,77467.28,2041.52,10943105.48,2244.4,10863118,449.20000000000005,624.8,0,76351.6,1836,10942813.8,760.6,10865697.8,583.5999999999999,817.6,0,78749.2,2223.6,10943484.6,4003.2,2010-12-23
11,10866247,403,576,0,79136,1644,10946213,1282,10866202.68,408.88,575.6,0,79053.52,1655.28,10946240.68,1444.56,10864826.6,364.4,516.2,0,77817.8,1482.2,10945907.8,432.80000000000007,10867553.8,467.79999999999995,663.1999999999999,0,80488.6,1911.2,10946658,2638.2,2010-12-30
12,10868182,331,469,0,80342,1318,10949366,1607,10868256.2,336.12,466.68,0,80296.28,1337.24,10949355.28,1494.88,10866878.2,291.6,415,0,79012.2,1232.4,10948974,674.5999999999999,10869803,399,532.4,0,81823.4,1500.1999999999998,10949796.8,2577.5999999999995,2011-01-06
13,10870477,269,373,0,81318,1067,10952433,856,10870524.84,276.08,381.28,0,81269.32,1093.68,10952451.52,918.56,10869057.600000001,242.60000000000002,334,0,79945.2,961.4000000000001,10952067.4,334.4,10872100,320.79999999999995,436.6,0,82723.20000000001,1247,10952899.399999999,1615.9999999999998,2011-01-13
