week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10895215,3434,4307,0,11958,9751,10914917,8333,10895265.8,3434.12,4268.84,0,11951,9734.04,10914919.76,8149.8,10894867,3287.3999999999996,4077.4,0,11764.4,9423.8,10914786.8,4647,10895710.8,3605.3999999999996,4420.4,0,12104.2,10003.4,10915032,12086.2,2010-10-21
2,10885224,3768,4728,0,24225,12822,10918042,11394,10885224.12,3780.56,4751.88,0,24270.92,12848.04,10918027.48,11671.08,10884014.2,3587.3999999999996,4560.8,0,23613.800000000003,12370,10917877,6421.4,10886148.6,4008.4,5035,0,24966.4,13533.8,10918192.8,17311.999999999996,2010-10-28
3,10874380,3947,5104,0,37622,13823,10921149,11873,10874367.92,3973.12,5108.96,0,37695.16,13857.92,10921145.16,12749.16,10872272.2,3770.6000000000004,4823.8,0,36664.8,13270.2,10920939.2,8193,10875946.399999999,4282.4,5491.4,0,39279,14847,10921365,21746,2010-11-04
4,10863086,4076,5259,0,51796,14322,10924253,12525,10863063.96,4091.52,5250.72,0,51831.08,14385.16,10924237.28,12830.68,10859971,3795.6000000000004,4936.2,0,49973.6,13539,10923964.2,8255,10865490.6,4461.4,5601.4,0,54361,15426,10924468.8,19992.6,2010-11-11
5,10852043,4015,5230,0,66090,14391,10927399,11305,10851945.76,4007.12,5203.64,0,66204.32,14472.12,10927360.84,11434.16,10848011.600000001,3736.4,4854.6,0,63470.4,13527.599999999999,10927069.6,6754.200000000001,10855143.6,4297.8,5566.5999999999995,0,69705.4,15532.599999999999,10927596,14938,2010-11-18
6,10841513,3822,5018,0,79992,14190,10930469,13209,10841323,3846,5076.6,0,80210.56,14061.76,10930456.16,13335.88,10836698.6,3593.8,4794.200000000001,0,76688.6,13265.2,10930128.4,7849,10845233.8,4203.799999999999,5432.199999999999,0,84544.6,15114.999999999998,10930760.4,18883.8,2010-11-25
7,10831778,3648,4801,0,93434,13377,10933582,11627,10831398.32,3659.08,4833.88,0,93703.24,13473.2,10933594.52,12810.12,10825988.6,3363.6000000000004,4521.6,0,89616.6,12627,10933196.4,8135.8,10836006.8,3967.5999999999995,5252,0,98657.4,14619.599999999999,10933887,19361.199999999997,2010-12-02
8,10822736,3447,4570,0,105904,12624,10936763,11364,10822257.12,3466.84,4574.72,0,106436.04,12726.4,10936734.72,12145.56,10816162.6,3167.6,4281.2,0,101666.4,11872.599999999999,10936294.8,7502.200000000001,10827357,3729.9999999999995,5014,0,112110.59999999999,13758.8,10937051.2,17963.2,2010-12-09
9,10813975,3268,4383,0,118188,12113,10939968,10444,10813739.52,3264.8,4363.16,0,118500.16,12136.72,10939867.64,11112,10806946.8,2974.8,3950.2,0,113223,11149.8,10939380.4,5093.6,10819656.600000001,3603.3999999999996,4824.2,0,124946.99999999999,13288.2,10940197.6,18552.399999999994,2010-12-16
10,10805813,3136,4174,0,129791,11543,10942937,9224,10805769,3136.88,4160.8,0,129892.04,11501.68,10942958.72,9326.32,10797973.2,2865.8,3758,0,123985.20000000001,10434.4,10942530.8,4761.6,10812431,3466,4596.2,0,137089.6,12821.599999999999,10943328.399999999,14235.4,2010-12-23
11,10798401,3082,4023,0,140864,11049,10946133,8122,10798235.64,3066.96,4008.84,0,140785.68,11084,10946097.12,9352.28,10789579.6,2808.4,3676.2,0,134142.2,10153.599999999999,10945691,5939,10805576.6,3305.3999999999996,4406.8,0,149028.6,12114.599999999999,10946467.8,14152.799999999996,2010-12-30
12,10791335,2972,3919,0,151239,10884,10949248,8963,10791015.6,2979.08,3908.6,0,151319.08,10806,10949222.36,9693.16,10781612.2,2643,3530.8,0,144183.6,9788.2,10948874.4,6091.6,10798736.600000001,3241.3999999999996,4264.8,0,160291.19999999998,11734,10949642.2,13630.199999999997,2011-01-06
13,10785013,2882,3767,0,160868,10596,10952337,9417,10784029.6,2903.32,3802.44,0,161584.64,10566.52,10952320,9890.8,10773953,2673,3444,0,154012.40000000002,9577.400000000001,10951945.6,5940,10792191.600000001,3149.4,4139.6,0,171336.2,11446.8,10952727.8,13694.2,2011-01-13
14,10779172,2844,3725,0,169868,10245,10955401,8933,10777326.64,2849.56,3729.84,0,171538.32,10308.04,10955444.36,9658.12,10766323.6,2616.6000000000004,3376.6000000000004,0,163577.6,9425,10955048.6,4599.6,10785625,3158.8,4089.4,0,182016,11260,10955907.6,16423.6,2011-01-20
15,10772554,2829,3655,0,179599,10090,10958514,8774,10770739.84,2837.04,3667.28,0,181303.52,10150.4,10958547.68,8668.44,10758735.2,2588,3416.8,0,172861,9367.8,10958093,6406.4,10779526.2,3154.2,4087,0,192809.59999999998,11210.2,10959036.2,11520.4,2011-01-27
