model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,178,0.9478031188124835,0.3226781833907678,10.832423550203089,0.3200509326955235,3.0493787256816227,67.51723256959873,20.41511783019508,78.41765074523632,0.9999030297622818,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999951696869569,2.4761803163191805e-6,2.3541327266546433e-6,0,0,10911819,-10993.274654120953,NA,21.81995518136281,60.56193509277941,0.00850600222746531
