week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10892200,4542,5722,0,12465,18217,10914936,12116,10892204.6,4563.84,5708.32,0,12477.72,18183.12,10914954.48,12169.04,10891888,4453.8,5550.6,0,12372.2,17974.6,10914807.6,8151.799999999999,10892482.399999999,4690.8,5826.2,0,12665.8,18384.4,10915083.600000001,16693.4,2010-10-21
2,10877873,5000,6319,0,28838,17042,10918053,10535,10877868.68,4996.4,6319.84,0,28861.56,17043.84,10918046.48,10612.6,10877168.8,4800,6128.4,0,28540.799999999996,16624.2,10917868.8,6504,10878612.399999999,5165,6576.6,0,29284.4,17597,10918220,14127.999999999996,2010-10-28
3,10862770,5217,6666,0,46668,18258,10921179,12207,10862602.88,5223.64,6701.56,0,46652.08,18264.6,10921180.16,12669.68,10860924.8,4990.200000000001,6471.4,0,45711.399999999994,17591.4,10920905.8,7442.4,10863961.6,5490.4,7169.4,0,47765.399999999994,19170.4,10921465.399999999,19023.199999999997,2010-11-04
4,10847098,5272,6835,0,65063,18760,10924269,12879,10847060.92,5263.84,6839.48,0,65141.04,18767.4,10924305.28,12737.8,10844286.2,4994,6500.2,0,63608.600000000006,18018.4,10923995,7799.6,10849177.600000001,5608,7246.799999999999,0,67270.4,19750.399999999998,10924626,19895.59999999999,2010-11-11
5,10831823,5170,6671,0,83636,18610,10927399,10630,10831759.36,5167.52,6726.36,0,83745.64,18678.88,10927398.88,11696.84,10827965.8,4930.2,6329.799999999999,0,81404.8,17855.4,10927015.4,7905.200000000001,10834804.8,5394.6,7190.2,0,87024.2,19867,10927712.8,18075,2010-11-18
6,10817299,4896,6506,0,101777,17987,10930516,13922,10817154.96,4961.48,6524.6,0,101875,18161.6,10930516.04,13538.68,10812446.2,4757,6247.8,0,98725.79999999999,17386.6,10930180.8,10036.8,10820886.6,5224.8,6819.6,0,106160.2,18970.6,10930877.2,18507.6,2010-11-25
7,10803794,4738,6211,0,118959,17248,10933614,9234,10803408.72,4741.12,6239.44,0,119264.68,17377.68,10933653.96,10389.4,10798005.4,4474,5917.2,0,115548.79999999999,16641.8,10933309.6,7087.2,10807440,5015.8,6616.8,0,124248.8,18230.6,10934027,17396,2010-12-02
8,10790807,4470,5955,0,135349,16556,10936686,10487,10790552.84,4489.16,5952.04,0,135782.84,16557.96,10936776.88,10932.72,10784351.8,4258.6,5585.6,0,131853.40000000002,15645,10936420,7523.6,10794684,4775.799999999999,6344.2,0,141621.8,17540.4,10937252.8,15865.599999999999,2010-12-09
9,10779030,4309,5627,0,151393,15689,10939797,10551,10778483.56,4309.56,5650.88,0,151441.04,15717.76,10939885.04,10691.48,10771968.4,3994.4,5329.6,0,147229.6,14916.400000000001,10939428.8,6809.200000000001,10782577,4556.2,5975.4,0,157910,16470.6,10940415.399999999,17613.2,2010-12-16
10,10768331,4080,5408,0,166284,15089,10942975,10515,10767209.28,4100.52,5384.76,0,166320.12,15011.12,10943014.68,10977.32,10760431,3868,4977.4,0,162079.59999999998,14076.199999999999,10942512.600000001,6266.6,10771689.399999999,4321.8,5773.2,0,173088.8,15927.8,10943679.8,15743.4,2010-12-23
