model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,217,0.6962499299278205,3.7418325578549037,1.0898761745741483,4.981809750322469,0.9412513515593286,5.221663386740613,0.8939644800903587,5.224786604388947,0.9969314248891129,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9993680759469702,6.30050397209036e-4,1.8736558208940113e-6,0,0,10911819,-2131.3422276382994,8.606681889869728,84.9048709440092,86.21824673167592,0.009823016391860114
