week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10887197,5741,6999,0,14958,21865,10914932,14034,10887218.44,5759.32,7008.36,0,14956.92,21871.28,10914943.04,13240.88,10886991,5646,6857.200000000001,0,14849.400000000001,21689.800000000003,10914845.4,6878.200000000001,10887469.6,5881.200000000001,7152,0,15137,22086.4,10915032.6,20757.99999999999,2010-10-21
2,10868092,6458,8029,0,35525,21592,10918054,11341,10868053.84,6437.16,8050.52,0,35518.88,21663.84,10918060.4,11877.32,10867010.4,6181.799999999999,7808.2,0,35027,21092.4,10917907.8,6157.2,10868970.4,6693.2,8319,0,36036.2,22376.2,10918243,19251.199999999997,2010-10-28
3,10847166,6868,8717,0,58395,23746,10921130,12557,10847055,6887.64,8727.28,0,58475.68,23748.56,10921145.6,13249.64,10845200.6,6566,8403.8,0,57273.2,22904.800000000003,10920981,8566,10848842,7213.8,9003.599999999999,0,59774.2,24596.4,10921335.8,20080.599999999995,2010-11-04
4,10825416,7017,9091,0,82757,24893,10924248,12040,10825333.48,7025.2,9077.64,0,82807.76,24861.08,10924244.08,13317.84,10823007.8,6751.4,8679.6,0,80764.2,23708.4,10924026.2,7610.200000000001,10828090.8,7241.2,9406.199999999999,0,84822.6,25742.6,10924483.4,23587.59999999999,2010-11-11
5,10803468,7008,9155,0,107510,25119,10927330,14903,10803618.6,6982.2,9114.36,0,107626.72,25089.96,10927341.88,15542,10800821.6,6622.4,8741.8,0,104520,24079.4,10927082.4,7216.8,10807384.2,7239.4,9357.8,0,110162,25877.6,10927650.2,25174.199999999997,2010-11-18
6,10782157,6906,8975,0,132514,24903,10930487,13850,10782351.28,6862.12,8947.64,0,132305.56,24805.76,10930466.6,14074.28,10779146.8,6585.6,8612,0,128329.6,23788,10930140,9231.8,10786780.6,7056.6,9196.4,0,135322.8,25491.6,10930792.2,20117.6,2010-11-25
7,10761194,6760,8852,0,156808,24475,10933615,14579,10761576.16,6761.8,8823.36,0,156433.6,24368.72,10933594.92,14912.28,10757989,6434.4,8508.2,0,151751,23527.2,10933202,9992.6,10766601.2,6975,9103.2,0,159884.2,24970.8,10933952.8,22659.19999999999,2010-12-02
8,10740627,6743,8755,0,180606,24137,10936745,11944,10740986.28,6756.52,8749.68,0,180220.04,24138.6,10936712.52,12356.8,10736908.2,6409.4,8343.8,0,174938,23035.2,10936361.600000001,6347.4,10746557.8,6999.4,9105.8,0,183978.59999999998,24906.4,10937084.2,17611.399999999998,2010-12-09
9,10719801,6875,8794,0,204471,24247,10939867,11570,10720298.12,6854.64,8785.28,0,203911.56,24209.32,10939849.6,11913.28,10715732,6437.2,8296.6,0,198175.6,22901.6,10939429.2,6082.2,10726636.2,7171,9208,0,208166.8,25203.6,10940301,19324.8,2010-12-16
10,10697953,7061,9117,0,228410,24912,10943031,13501,10698948.2,7093.08,9091.2,0,227860.44,24806.24,10942992.92,14411.84,10693780,6756.4,8582.4,0,221137.59999999998,23395.2,10942623.6,7406.200000000001,10706575.600000001,7452,9518.4,0,232844,25829.2,10943399.2,25495.999999999996,2010-12-23
11,10674725,7466,9545,0,254130,25919,10946113,15292,10676347.92,7454.84,9528.92,0,252767.36,25949.72,10946099.04,15550.04,10670791,7021.4,8912,0,244800,24242.6,10945682,9319.8,10685368,7784.6,9988.4,0,258015,27199.8,10946527.399999999,21573.2,2010-12-30
12,10650944,7925,10014,0,280479,27421,10949234,14511,10652350.04,7923.2,10030.4,0,278925.24,27333.6,10949228.88,15159.88,10645811.399999999,7446.6,9439.400000000001,0,269434.6,25828,10948791.2,8234.8,10662581.2,8366.4,10568.599999999999,0,284730,28605.2,10949727.8,23147.6,2011-01-06
13,10625363,8358,10629,0,307859,29074,10952379,15754,10626697.96,8396.04,10672.56,0,306592.76,29040.92,10952359.32,16415.64,10618639,7944,10156.2,0,295977.2,27517.6,10951895,6439,10638059,8864.8,11290.2,0,313635.4,30493.6,10952893.399999999,30353.399999999987,2011-01-13
14,10598866,8737,11225,0,337023,30334,10955457,18659,10599768.64,8739.84,11145.24,0,335805.52,30498.8,10955459.24,18453.28,10589910.2,8298.8,10620.4,0,324112.4,29068,10955018,10074.8,10612297,9273.4,11798.599999999999,0,344665,32232.199999999997,10955994.8,31979.59999999999,2011-01-20
15,10571004,8879,11467,0,367114,31572,10958574,16575,10572078.84,8875.52,11518.88,0,366073.4,31536.4,10958546.64,18062.08,10560611.6,8518,10999.8,0,353116.6,30144.600000000002,10958079,10346.2,10585623.4,9478.4,12158,0,376629.6,33267,10959131.2,30469.999999999993,2011-01-27
16,10543315,8671,11450,0,397969,31640,10961703,15518,10544606.4,8750.52,11425.24,0,396886.08,31679.08,10961668.24,15837.08,10531773.8,8310.4,10885.2,0,383236,30340,10961144.4,10701.6,10558622.4,9219.199999999999,12176,0,408762.6,33527.8,10962251.8,21844.6,2011-02-03
17,10518154,8173,10946,0,427524,30422,10964865,19247,10518695.92,8244.84,10976.56,0,426900.92,30617.72,10964818.24,19341.68,10504572,7944.200000000001,10527,0,412771.6,29228.8,10964316.6,14488.6,10533089.600000001,8742.8,11607,0,440258.4,32352.2,10965378.399999999,29129.399999999994,2011-02-10
18,10494782,7422,10056,0,455280,28227,10967986,15638,10495457.52,7417.64,10057.72,0,455029.56,28324.08,10967962.44,16942.92,10480258.4,7032.6,9553.8,0,440568.4,27050.2,10967449.8,10387.4,10510038.2,7829,10549.4,0,469553.2,29857.800000000003,10968505.2,26572.99999999999,2011-02-17
19,10475525,6487,8899,0,480793,25239,10971137,12518,10475600.48,6467.64,8874.88,0,480149.96,25134.88,10971092.96,13522.6,10459522.2,6121.4,8376.6,0,465621.80000000005,23843.6,10970529.2,7863.6,10490382.6,6737.799999999999,9371.8,0,495733,26537.6,10971701.600000001,20995,2011-02-24
20,10459606,5544,7638,0,501712,21730,10974276,11589,10459246.56,5517.92,7597.36,0,501850.72,21672.84,10974212.56,11318.6,10442442.2,5253.8,7147.8,0,486938.8,20439.8,10973608.2,6390,10474467.6,5706.2,8083.8,0,518272.4,22717.6,10974930,17010.799999999996,2011-03-03
21,10446897,4619,6412,0,519758,18302,10977391,9462,10446322.6,4608.76,6405.28,0,520015.76,18264.24,10977352.4,10131.4,10429089.6,4357,6113.6,0,504791.39999999997,17442,10976664.399999999,4771,10461796.4,4833.2,6663,0,537157.6,19034,10978002.6,15350.399999999998,2011-03-10
22,10436901,3858,5371,0,534658,15266,10980548,8266,10436239.4,3867.32,5348.04,0,535030.2,15293.96,10980484.96,8667.16,10418841.8,3695.8,5071,0,519728.2,14503.2,10979801.8,5453,10451893.8,4050,5579.6,0,552489,15919.2,10981205.2,14344.599999999999,2011-03-17
23,10429109,3331,4579,0,546910,12964,10983674,6954,10428345.28,3331.48,4562.92,0,547397.48,12956.8,10983637.16,7139.68,10410985.8,3150,4310.6,0,532104.6000000001,12429.2,10983025,4587,10443944,3475.7999999999997,4718.4,0,564958.8,13394.8,10984236.600000001,10390,2011-03-24
24,10422635,2990,4020,0,557387,11402,10986742,6102,10421894.44,2972.72,4025.36,0,557873.52,11343.56,10986766.04,6523.08,10404489,2782.2,3822.2000000000003,0,542655.2,10753.4,10986211.2,3580.2000000000003,10437466.8,3126.8,4190.6,0,575383.6,11798.2,10987421.8,9914.6,2011-03-31
25,10417042,2787,3689,0,566603,10257,10989929,5702,10416410.24,2782.92,3684.36,0,567060.76,10282.36,10989938.28,5935.92,10399109.4,2634.2,3490.6000000000004,0,551921.2,9695.4,10989392.399999999,3459.4,10431886.4,2928.6,3875.3999999999996,0,584485.6,10781.599999999999,10990524,8685.399999999998,2011-04-07
26,10411566,2753,3515,0,575041,9830,10993084,5199,10411267.84,2731.24,3536.8,0,575545.44,9797.72,10993081.32,5269.28,10394074,2526.4,3344.2,0,560453.3999999999,9278.2,10992459.399999999,3089.2,10426620,2912,3719.6000000000004,0,592992.2,10279,10993625,8441.599999999999,2011-04-14
