model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,257,0.7521749534147513,1.9806461963578088,21.737669015055825,96.34337762903476,20.039939673847222,58.387936686056115,0.9613861354369492,90.52443370665624,0.5367876342276441,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9993568232879779,2.0707864644876468e-6,6.411059255577674e-4,0,0,10911819,-2587.470437716823,0.551802960191527,91.54894034311138,91.97764394622952,0.00998636802037557
