model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,149,0.9965500192155758,0.3044474168935006,0.051620641032404734,0.21216577912661563,1.2608840232567444,1108.880097111562,1.8666850332994214,98602.56085087363,0.9766907387469052,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999982706148476,1.3381794221811643e-6,3.9120573025601305e-7,0,0,10911819,-2252.0042471689285,0.01775619054669818,99.97348316975176,99.97951070842562,0.008702399730682374
