model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,32,0.6562863084471476,11.291524591455179,4.704813674054472,2.0767467753748554,3.0874351102191055,2.8176583283101952,3.3907853801369368,2.183701995572277,0.9973887799543868,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9993083395578252,1.2316014081956938e-6,6.904288407667923e-4,0,0,10911819,-2765.9432908830177,13.68742550543152,67.11702820871199,70.65867106540536,0.00977029111650255
