model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,211,0.8044768375195961,5.275955909055184,5.525558852731252,12.40153744955698,3.5127870331525655,8.428246940519621,6.079760206671507,8.470260446951649,0.8377400435373256,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9986640926124404,0.001331746765902066,4.160621657339457e-6,0,0,10911819,-3003.178682090914,5.093770728396578,79.74481203775308,80.70877420454636,0.009931978318426344
