week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10887575,3566,5121,0,18668,12747,10914950,11591,10887592.52,3550.08,5127.92,0,18669.04,12748.92,10914939.56,12203.32,10887308,3417,4982.4,0,18529.2,12531.8,10914812.399999999,5946.4,10887851,3643.2,5241.8,0,18840.6,12975.4,10915084.8,19682.6,2010-10-21
2,10880206,2799,3944,0,31262,11431,10918078,10781,10880093.2,2787.32,3939.48,0,31231.28,11434.4,10918051.28,11348.8,10879573.2,2670.4,3787.8,0,30835.600000000002,11064.8,10917911.2,5143.8,10880618,2900.2,4071.3999999999996,0,31650.6,11762,10918195.2,16999,2010-10-28
3,10874833,2251,3138,0,40990,9050,10921172,8033,10874790.36,2249.72,3144.68,0,40990.56,9057.92,10921175.32,9411.8,10874113.8,2182.6,2957.4,0,40275.6,8744.8,10920982.2,5022.8,10875538.8,2326,3286.2,0,41569,9382.4,10921353,17970.399999999998,2010-11-04
4,10871142,1836,2565,0,48891,7421,10924304,6116,10871043.48,1843.32,2561.24,0,48837.64,7374.48,10924285.68,6608.24,10870139.399999999,1767.4,2454.6,0,47974.8,7040.200000000001,10924029.8,3112.2,10871926.600000001,1928,2645,0,49674,7638.799999999999,10924490.2,12197.399999999994,2010-11-11
5,10868465,1550,2158,0,55258,6124,10927404,5930,10868464.2,1548.88,2136.72,0,55235.04,6105.84,10927384.84,5757.68,10867417.8,1458.6,1981.4,0,54242.2,5800,10927130.6,3333,10869492.8,1630.8,2217.6,0,56192.8,6345,10927572.2,8822.599999999999,2010-11-18
6,10866840,1314,1810,0,60581,5205,10930462,4909,10866783.24,1317.72,1827.8,0,60570.64,5175.6,10930499.4,5055.76,10865622.6,1229.2,1694.4,0,59394.40000000001,4860.6,10930280,2755.2,10868038.2,1412.6,1963.6,0,61665.8,5406.6,10930749.2,7481.6,2010-11-25
7,10865847,1132,1541,0,65243,4409,10933610,4357,10865858.88,1129.56,1549.68,0,65102.4,4414.48,10933640.52,4360.88,10864373,1028.4,1428,0,63648.6,4071.2,10933363.399999999,2217.8,10867353.8,1240.4,1681,0,66426.8,4706.5999999999995,10933940.399999999,6752.4,2010-12-02
8,10865517,966,1332,0,69102,3787,10936770,3794,10865540.36,968.04,1327.48,0,68951.16,3796.44,10936787.04,3916,10863842.399999999,898,1221.2,0,67288.4,3543.2,10936475.4,2036,10867243.2,1032.1999999999998,1466.1999999999998,0,70528,4079.6000000000004,10937061.6,6718.199999999999,2010-12-09
9,10865565,847,1152,0,72324,3242,10939930,2941,10865708.28,845.4,1151.76,0,72206.84,3257.92,10939912.28,3018.16,10863692.6,761.6,1026.4,0,70435,3025.2,10939642.4,1259.8,10867621.2,930,1252,0,74081.8,3534.3999999999996,10940191.2,5624.799999999999,2010-12-16
10,10866346,743,1010,0,75143,2847,10943101,2531,10866280.32,742.84,1005.68,0,75009.36,2848.24,10943038.2,2704,10864106,664.6,902.2,0,73139.2,2569,10942717.8,1575,10868347.6,810.4,1078.8,0,77067.6,3081,10943354.2,4057.6,2010-12-23
