model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,80,0.9428465744999859,7.762723691954365,4.395076501312497,3.3410842391123783,3.9092003374613062,3.1711014302635916,4.039035593033838,3.491910371190685,0.9571388979195162,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9991758535293619,8.217363759484632e-4,2.4100946897527837e-6,0,0,10911819,-2008.9710456995422,4.747408438552915,87.98347260886432,88.50640688187826,0.009794601400693258
