model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,62,0.9019049877682277,7.321438884483802,5.758488790315397,6.1482788578780365,4.552344149717004,6.269079917184628,4.329608941670367,5.4785678128242195,0.8902621654649324,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9988029205005253,2.669660420202365e-6,0.0011944098390544726,0,0,10911819,-2871.5513706967718,4.0099887483051555,78.41438441214558,79.1011525999145,0.0121406399541431
