model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,207,0.6652170762889286,4.43060646625784,53.863444283268336,116.60049425893455,71.58730649853005,4.097801881262168,101.9541025581228,29.34896965120247,0.4990299342358113,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9957476737400431,2.484181244923267e-7,0.004252077841832402,0,0,10911819,-3300.4085138717414,2.769468401125048,83.79490970152648,84.35767233159763,0.009849226673444112
