week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10870049,5100,7658,0,32138,18056,10914944,10771,10870067.44,5089.92,7652.48,0,32134.64,18064.16,10914944.48,13047.44,10869770.4,4939,7488.200000000001,0,31913.2,17778.4,10914790.4,5078.8,10870430.8,5221,7844.6,0,32340.8,18304.199999999997,10915089,30833.999999999978,2010-10-21
2,10858749,3699,5397,0,50168,15860,10918096,11363,10858832.24,3713.24,5409.92,0,50120.32,15849.68,10918075.72,11997.88,10858315.4,3561,5174,0,49608.4,15367.2,10917894.6,3963,10859635.6,3883.6,5628.6,0,50474.2,16313.2,10918232.2,23471.6,2010-10-28
3,10850957,2932,4145,0,63132,11932,10921222,7862,10850938.88,2943.28,4144.24,0,63190.8,11949.36,10921217.2,9318.92,10850050.2,2851,4018.8,0,62228.8,11547.6,10920988.8,4008.8,10852016.2,3048,4289.6,0,63960,12444,10921424.8,20818.199999999997,2010-11-04
4,10845179,2402,3313,0,73328,9564,10924361,6447,10845155.08,2417.24,3337.72,0,73426.6,9599.72,10924336.64,7637.2,10844179.8,2336.2,3216.6000000000004,0,72275.59999999999,9302.2,10924015.600000001,3229,10846198.4,2522.3999999999996,3465.3999999999996,0,74483.2,9924.4,10924587.4,16019.399999999998,2010-11-11
5,10840865,2021,2786,0,81722,7917,10927453,4013,10840899.12,2014.32,2786.72,0,81752.16,7970.8,10927452.32,4891.96,10839714.4,1908.8,2665.2,0,80400.4,7703.2,10927141.8,2487.6,10842365,2107,2931.4,0,82996.79999999999,8367.4,10927729.8,9467.4,2010-11-18
6,10837886,1728,2352,0,88728,6690,10930616,4757,10837835.64,1714.52,2355.24,0,88685.4,6717.84,10930590.8,5177.36,10836521.2,1586.8,2224.2,0,87137.4,6414.6,10930161.2,1617,10839416.399999999,1787.8000000000002,2501.6,0,90066,6996.799999999999,10930908.6,10088.799999999992,2010-11-25
7,10835626,1453,2012,0,94331,5765,10933653,3734,10835677.4,1466.24,2008.4,0,94534.84,5733.6,10933686.88,4276.48,10834105,1357.6,1883.8000000000002,0,92766,5384.8,10933234.6,1980.6,10837552.2,1572,2132.8,0,96025,5985.2,10934084.2,9252.999999999998,2010-12-02
8,10834328,1227,1707,0,99261,4863,10936875,3283,10834458.96,1229.96,1698.8,0,99446.64,4848.8,10936834.36,3450.24,10832757.6,1103,1592,0,97454.79999999999,4484,10936379,1082,10836509.399999999,1346,1782.4,0,101112.8,5153.799999999999,10937165.2,5661.999999999998,2010-12-09
9,10833827,1047,1431,0,103366,4083,10940025,2721,10833954.76,1032.6,1428.56,0,103544.56,4081.52,10939960.48,2984.92,10832186,911.8,1326.8,0,101412.79999999999,3811.6000000000004,10939551,1274.8,10835962,1089.6,1512.8,0,105454.20000000001,4333.4,10940338.6,5705.6,2010-12-16
10,10834131,852,1191,0,106853,3417,10943110,2494,10834148.08,844.76,1195,0,106918.16,3410.08,10943106,2766.16,10832282,772.6,1090.4,0,104823.6,3205.8,10942687.2,1345.6,10836110.4,916.4000000000001,1301,0,108884.6,3582.3999999999996,10943527.4,6300.5999999999985,2010-12-23
11,10834935,692,988,0,109537,2774,10946150,2930,10834866.2,698.6,980.12,0,109658.28,2799.56,10946203.2,2552.96,10833064.2,627,890.5999999999999,0,107554,2577.4,10945839.6,689,10836813.2,778.2,1058.6,0,111643.8,3034.2,10946607.399999999,4100.4,2010-12-30
12,10836008,590,800,0,111660,2305,10949341,1634,10836128.52,585,802.16,0,111850.04,2296.36,10949365.72,2011.68,10834309.6,527.6,741.2,0,109735.4,2131.4,10949012.600000001,878.4000000000001,10838088.399999999,647.3999999999999,860.3999999999999,0,113719.4,2481,10949743.6,4253.6,2011-01-06
13,10837561,484,663,0,113465,1897,10952498,1253,10837749.92,478.48,659.56,0,113614,1904.04,10952501.96,1300.72,10835957.2,430.6,572,0,111480,1740.8,10952078.6,523.8,10839831.8,524.6,730.1999999999999,0,115363.8,2074,10952978.2,2217,2011-01-13
14,10839457,405,560,0,114930,1604,10955639,1317,10839648.4,405.84,559.4,0,115021.24,1591.64,10955634.88,1277.24,10837975.399999999,366.79999999999995,484.6,0,112841.79999999999,1407.1999999999998,10955244,475.80000000000007,10841689.600000001,443,621.2,0,116692,1727.6,10956137.8,2020.1999999999998,2011-01-20
15,10841712,346,466,0,116162,1354,10958723,993,10841769.08,347.44,476.4,0,116170.92,1356.96,10958763.84,1126.44,10840118.2,303.4,420.8,0,113958.4,1213.4,10958327.8,498.20000000000005,10843912.2,406.6,547.6,0,117841.8,1529.2,10959364.6,2089.5999999999995,2011-01-27
16,10844035,314,423,0,117191,1158,10961861,819,10844042,315.6,427.48,0,117105,1184.16,10961890.08,892.08,10842405.4,278.6,378.20000000000005,0,114836,1026.2,10961428.4,374.40000000000003,10846312.8,358.99999999999994,512,0,118820.8,1395,10962512,1605.7999999999988,2011-02-03
