model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,2,0.06046746334477104,0.900403526127373,77808.50084370699,2.86885953155406,1720.5616849367311,55.401481493908314,11.0062561724203,7.602771311543221,0.997116184371305,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999939355044472,3.4556612244004754e-7,5.718929430411329e-6,0,0,10911819,-2133.523991822905,0.00855683747652467,99.96414266313823,99.9683190030717,0.009315691987673442
