model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,160,0.9248617742337004,21.314560545030833,4.398702694953533,3.339856727501341,3.6069990010395045,2.5507747671585017,4.7106802135966515,2.6366509174697823,0.9644899730660262,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9995012177766265,4.965762616917271e-4,2.2059616818607497e-6,0,0,10911819,-2184.483092422941,2.2834516071923177,76.94594036867457,77.59098539047292,0.009992357227537368
