model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,155,0.9626762686113012,0.9482980392710909,116.94481029106431,1.8325814997421568,1796.2971300075583,0.027438536482849333,4.271304027981316,1988.6595468586409,0.17515436865421674,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999870715042062,1.7555704214147435e-6,1.117292537251674e-5,0,0,10911819,-2171.1150352401446,0.04709496047976342,99.38420899980872,99.43523199171081,0.0095517188972897
