model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,36,0.8920365576715533,6.9097467392399485,19.294524406448005,5.725715551210466,13.815810904504174,1.4649843225213182,18.25629541572666,0.037678578450102564,0.7877432018898044,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9987942425843505,7.91052873730935e-7,0.0012049663627757647,0,0,10911819,-3591.6221821014396,5.348145944933022,75.02696906373654,75.88957139466007,0.009495896365907457
