model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,199,0.9939642328343187,15.658408151453255,6.109108602313529,2.1202289387172986,4.51358422658363,1.924759636173294,5.415827529525845,1.3406909521971277,0.9656493272340694,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9995638709286573,4.17448487494759e-4,1.8680583847869144e-5,0,0,10911819,-2161.9065436538413,10.512836052112888,80.04302449506334,80.81267035741674,0.009580746624204847
