week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10859914,5422,8754,0,40871,20836,10914953,16185,10859918.32,5416.84,8744.56,0,40873.28,20838.56,10914953,17121,10859482.8,5251.6,8517.2,0,40648.4,20534.2,10914828.8,8273.4,10860352.6,5583.4,8918.6,0,41145.8,21180,10915102.8,26737.8,2010-10-21
2,10849297,3397,5240,0,60108,15907,10918073,13183,10849344.44,3388.2,5238.12,0,60108.36,15853.92,10918079.12,14677.76,10848680.8,3256.8,5023.6,0,59576.4,15433.2,10917885,6964,10850105.6,3481.8,5382.6,0,60599.2,16232.8,10918264.4,28280.799999999985,2010-10-28
3,10843388,2276,3464,0,72101,10304,10921266,8003,10843527.64,2267,3447.6,0,71976.64,10249.8,10921218.88,8181.04,10842771.8,2174.8,3294.2,0,71215,9883.8,10920976.4,3141.4,10844609,2355.8,3564.8,0,72633,10449.6,10921407.6,14654.999999999998,2010-11-04
4,10840226,1631,2412,0,80081,7125,10924328,5692,10840384.76,1629.84,2406.32,0,79917.08,7092.16,10924338,5811.12,10839503.8,1545.2,2271.4,0,78815.8,6777,10924118.4,2188,10841667.4,1719.8,2507.3999999999996,0,80631,7322.200000000001,10924638.6,9980.399999999998,2010-11-11
5,10838874,1207,1777,0,85704,5179,10927433,4237,10838927.6,1224.04,1769.8,0,85519.04,5178.72,10927440.48,4658.88,10837898.2,1136,1625.6,0,84198.2,4867.4,10927169.2,2280.2,10840331.399999999,1315.4,1870.8000000000002,0,86423.6,5396,10927826.8,8540.4,2010-11-18
6,10838480,975,1376,0,89777,3971,10930517,2731,10838556.28,971.8,1372.6,0,89671.88,3976.84,10930572.56,3291.44,10837439,897.2,1254.8000000000002,0,88212.4,3741.6000000000004,10930333.6,1477.6,10840052.399999999,1025,1468.4,0,90696.2,4244.6,10930982.8,5809.6,2010-11-25
7,10838752,810,1120,0,93014,3204,10933585,2894,10838813.88,817.72,1121.16,0,92901.76,3207.68,10933654.52,2893.8,10837585.2,741,1036.6,0,91448.4,3024,10933348.6,1200.2,10840225.8,908,1202.7999999999997,0,94033.20000000001,3446.6,10934059.4,4751.999999999998,2010-12-02
8,10839458,686,939,0,95730,2680,10936776,2179,10839607.08,688.4,943.08,0,95550.4,2710.4,10936788.96,2326.8,10838212.600000001,629.4,860.8,0,94179.4,2498.2000000000003,10936495,929,10840971,749.2,1031.8,0,96917.6,2936,10937209,4448.5999999999995,2010-12-09
9,10840501,594,826,0,97900,2349,10939869,1747,10840761.36,605.2,819.96,0,97741.6,2313.28,10939928.12,1876.68,10839268.600000001,550.6,737.8,0,96287.6,2114.2,10939592,855.8,10842347.2,671.4,878.4,0,99248.6,2458.6,10940341.2,3652.799999999999,2010-12-16
10,10841871,548,743,0,99756,2059,10943002,1973,10842151.12,537.56,730.52,0,99627.24,2049.92,10943046.44,2030.04,10840468.2,479.6,649,0,98156.2,1841.4,10942726.8,979.4000000000001,10843792.2,576.8,785.6,0,101285.79999999999,2183.2,10943467.4,2912.2,2010-12-23
11,10843748,493,660,0,101228,1875,10946159,1367,10843731.12,486.28,655.32,0,101300.04,1849.36,10946172.76,1543.68,10841995.8,421,566.4,0,99796.8,1658,10945683,717,10845320.2,544.6,732.2,0,103044.2,1984.2,10946634,2572.2,2010-12-30
12,10845571,450,601,0,102553,1681,10949338,1342,10845473.64,448.56,601.16,0,102767.96,1669.32,10949291.32,1427,10843888,391.8,542.6,0,101120.2,1489.8000000000002,10948778.2,780.4,10847054.4,516.6,687.8,0,104532.79999999999,1848.8,10949703,2429,2011-01-06
13,10847502,418,556,0,103929,1561,10952444,1063,10847324.32,418.96,555.64,0,104112.68,1555.88,10952411.6,1177.4,10845739.2,366,501.6,0,102336.6,1415,10951852.8,501.79999999999995,10849092.399999999,469.2,630,0,105830.20000000001,1737.4,10952874.6,2311.999999999999,2011-01-13
14,10849343,390,511,0,105338,1444,10955571,1319,10849292.16,383.4,513.2,0,105331.84,1443.16,10955520.6,1364.08,10847653,318,443.6,0,103478.8,1262,10954972.399999999,535.2,10851121.8,435.4,580.6,0,107123.79999999999,1598.2,10955976.399999999,2171.6,2011-01-20
