model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,10,0.808443251892707,1.7091397970560431,0.06697861433334086,1058.641197652423,5.163379373125482,0.12492251134623346,716.1136556085015,0.09401868176934096,0.28292370133363653,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9998787446060282,1.2074190322690186e-4,5.1349074491759e-7,0,0,10911819,-2295.8017524628226,0.10023295777495903,97.2146402222355,97.41429894503851,0.009181054764323765
