model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,181,0.05701898189977823,0.9984533835842302,8.171869536775027e-9,0.5051871438007761,1626.3517153502921,28945890.438556384,0.1600311786850728,39.21189873849897,0.9743396060402615,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999899248567143,1.1491859288987824e-6,8.925957356919765e-6,0,0,10911819,-2144.3616741558467,0.005302781877845994,99.97781994162845,99.97938697020244,0.00859810087415907
