model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,286,0.9891108849720152,4.823213238703946,10.170595407159972,1.833708371140145,8.184497754693194,1.042952695953969,9.159973064118564,0.05586978780060887,0.8943195342750025,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9980875883021038,5.2518956630291825e-6,0.001907159802233325,0,0,10911819,-2764.8519617484153,5.298021740617519,78.46783485409561,79.10397580558822,0.009966478016641404
