week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10898611,2969,3591,0,9683,8149,10914948,7531,10898681.04,2966.36,3606.32,0,9692.08,8161.36,10914945.8,8021.92,10898382.600000001,2792.6,3468,0,9561.2,7930,10914790.4,5254.8,10899034.8,3101.6,3784.6,0,9840.599999999999,8480.4,10915095,12183.8,2010-10-21
2,10889461,3649,4409,0,20523,11680,10918029,11627,10889474.44,3641.48,4438.76,0,20488.72,11664.8,10918043.4,11209.8,10888400.8,3448.2,4213.200000000001,0,19945,11123.400000000001,10917779,5689.4,10890452.2,3856.2,4744.799999999999,0,21065,12203.2,10918288,16470.599999999995,2010-10-28
3,10877736,4352,5364,0,33580,14147,10921139,13078,10877757.6,4361.36,5369.16,0,33691.96,14201.28,10921180.08,13450.04,10875935.399999999,4115.8,5092,0,32611.6,13483.599999999999,10920896,7185.8,10879543.4,4610.4,5706.2,0,34909,15054.599999999999,10921428.399999999,21110,2010-11-04
4,10863419,5103,6307,0,49219,16821,10924308,14833,10863433.36,5119.68,6292.04,0,49450.96,16785.48,10924296.04,15167.76,10860850.399999999,4760.2,5948.8,0,47474.8,15841,10923963.600000001,8532,10866329.600000001,5476.4,6680.799999999999,0,51480.8,17731.6,10924652,23845.999999999996,2010-11-11
5,10846686,5753,7236,0,67545,19402,10927444,19891,10846624.64,5779.12,7231.36,0,67779.96,19415.52,10927415.08,19896.96,10842674.8,5508.4,6872.200000000001,0,64830.8,18376,10927069.8,12202.6,10850345.2,6161,7706.5999999999985,0,70940.2,20714.199999999997,10927828.6,25816.6,2010-11-18
6,10827925,6327,7951,0,88159,21471,10930535,21677,10827780.32,6354.84,7997.92,0,88408.72,21589.44,10930541.8,21263.64,10822350.4,6033.4,7591,0,84673.2,20500.2,10930159,12203.4,10832327.4,6745,8575.8,0,92910.6,23049.4,10930965.2,29746.8,2010-11-25
7,10807909,6715,8437,0,110624,23191,10933685,21900,10807556.36,6717.96,8526.96,0,110878.16,23251.44,10933679.44,21989.84,10800260.8,6421.4,8126,0,106145.8,22057,10933292,11757,10813033.600000001,7257.4000000000005,9242.8,0,116904.79999999999,24937.2,10934185,32175.999999999985,2010-12-02
8,10787173,6820,8850,0,134001,24128,10936771,22305,10786494.84,6878.04,8883.24,0,134541.12,24330.92,10936797.24,23392,10777110.600000001,6598.8,8506.6,0,128961,23326.8,10936344,12351,10792833.8,7345.799999999999,9522.599999999999,0,142621,26243.799999999996,10937384.8,37796.2,2010-12-09
9,10766058,6805,8923,0,158049,24446,10939908,22446,10765361.24,6869.68,8951.8,0,158736.36,24630.16,10939919.08,23852.8,10754377.2,6596.6,8506.6,0,152518,23733.6,10939413,15108,10772499.6,7313.799999999999,9572.4,0,168532.4,26138.4,10940463.8,37271.99999999999,2010-12-16
10,10745533,6672,8741,0,181726,24149,10943069,23947,10744820,6705.4,8772.12,0,182747.84,24264.8,10943045.36,22903.32,10732355.2,6390,8397.4,0,175454.8,23246.8,10942553.2,11658.8,10752936.8,7056.200000000001,9225.2,0,194342.4,25701.8,10943669.4,34257.399999999994,2010-12-23
11,10726239,6377,8430,0,205201,23308,10946140,20449,10725256.96,6405.92,8470.36,0,206046.48,23483.76,10946179.72,21559.2,10711560,6125,8084.5999999999995,0,197925,22429,10945676,12772.8,10734114.2,6747.4,9049.2,0,219075.2,24760,10946836.2,35565.79999999999,2010-12-30
12,10707788,6124,8026,0,227813,22300,10949287,21195,10706750.88,6126.4,8064.64,0,228346.68,22449.48,10949288.6,21967.2,10692160.2,5805.8,7694.6,0,219501.2,21434.2,10948698.2,13387.6,10716121.600000001,6541.4,8602.2,0,242440.8,23941.2,10950019.4,31274.6,2011-01-06
13,10689512,5890,7751,0,249224,21550,10952401,18390,10689112.84,5917.68,7789.8,0,249612.4,21590.28,10952432.72,20831.48,10674053,5604.4,7385.4,0,240195.60000000003,20363.6,10951756.2,12719,10699095.6,6263.4,8238.199999999999,0,264458,22930.6,10953177,37050.599999999984,2011-01-13
