model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,179,0.9420389661780005,8.506098417682594,4.472456984776642,5.299553074204738,4.040207583814827,4.531098536088879,4.420339115228932,4.5071414163083885,0.9143525687919547,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9988865896553658,9.876163671800751e-5,0.0010146487079161328,0,0,10911819,-2991.9733730711832,6.514198664611926,72.29877725421767,73.03359979192486,0.009951641625828213
