model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,28,0.9903830936672868,0.7444292601373674,33.380159302473466,9938.28652987818,0.7194000900624676,0.0135407416238546,2.4024488412432596,8702.69964598876,0.020417218796992764,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.999979702701213,9.80127295323731e-8,2.0199286057615493e-5,0,0,10911819,-2134.511833586296,0.046255471465142625,99.38623761646673,99.4730500289057,0.009244277212354872
