model,parid,rho,tau,beta1,beta2,beta3,beta4,beta5,beta6,nu,gamma,sigma,theta0,alpha,mu,delta,S_0,E_0,I_0,A_0,R_0,pop_0,loglik,loglik.se,m_ess.min,m_ess.max,etime
if0,73,0.9760915526671542,0.09507404805936076,0.4283961882159796,4.095279095562632,9.271575023022836,0.01049967246022638,7.624930140536331,19.02893093493012,0.9994301146322752,3.5,4.999999999999999,0,0.0023972602739726024,4.287148804784646e-4,1.4331703604564272e-4,0.9999598000634712,1.6007988219188672e-7,4.0039856646524727e-5,0,0,10911819,-4022.859677951749,41.386981321686285,11.174759567452684,52.40428370994256,0.008156505293316312
