week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
1,10878604,2810,4822,0,28692,11025,10914909,5621,10878625.84,2808.96,4819.64,0,28669.2,10987.8,10914923.64,6263.12,10878406.6,2743.6,4728,0,28475.4,10779.6,10914809.2,2089.2,10878838.2,2889.2,4918.6,0,28778,11146.599999999999,10915104.399999999,12684,2010-10-21
2,10874374,1888,2807,0,38952,8350,10918030,4631,10874390.4,1886.88,2802.16,0,38946.92,8345.2,10918026.36,4905.84,10873975.6,1807.2,2710.2,0,38714.200000000004,8177.5999999999995,10917802,1749.2,10874801,1972.8,2887.4,0,39208.6,8505.8,10918290,8468.8,2010-10-28
3,10871927,1530,2136,0,45592,6117,10921163,2956,10871848.96,1531.08,2129.68,0,45615.2,6102.84,10921124.92,3278.4,10871271.8,1446.2,2035.8000000000002,0,45336,5865.200000000001,10920858.4,1195.2,10872389.2,1621.4,2242,0,46008.2,6322.2,10921445.8,5904.2,2010-11-04
4,10870065,1378,1850,0,50982,5203,10924249,2407,10870008.8,1383.24,1850,0,51003.8,5228.36,10924245.84,2897.08,10869262,1297.1999999999998,1755.3999999999999,0,50489.4,4949.6,10923940.600000001,1651.1999999999998,10870632.8,1473.6,1956.6,0,51480,5506.6,10924576.600000001,5919.5999999999985,2010-11-11
5,10868555,1289,1716,0,55770,4854,10927262,2927,10868477.16,1292.92,1724.64,0,55825.52,4832.96,10927320.24,2940.28,10867618.4,1215.6,1655.1999999999998,0,55167.8,4594.2,10926986.4,1297,10869116.8,1366.6,1811.6,0,56497,5030.4,10927701.8,5198.799999999999,2010-11-18
6,10867436,1208,1598,0,60269,4478,10930387,2161,10867325.76,1210.32,1605.48,0,60277.52,4480,10930419.08,2479.36,10866347.6,1143.6,1518.2,0,59480.4,4306.8,10930107.4,979,10868158.600000001,1266.6,1682.8,0,61080.4,4655.6,10930859.8,4517.799999999999,2010-11-25
7,10866595,1105,1491,0,64401,4182,10933470,2049,10866512.96,1108.2,1491.28,0,64418.04,4182.76,10933530.48,2208.4,10865326.2,1068.2,1370.4,0,63537.2,3942.2,10933204.600000001,1057.4,10867481,1160.6,1568.2,0,65356.8,4403,10933994.8,3592.399999999999,2010-12-02
8,10866170,1000,1358,0,68235,3814,10936593,1647,10866096.52,1001.8,1349.64,0,68190.44,3796.84,10936638.4,1977.96,10864994.8,934.4000000000001,1262.1999999999998,0,67137.2,3628.6000000000004,10936233.2,815.4,10867252,1062.6,1413.6,0,69212.2,3930.7999999999997,10937083.8,3485.199999999999,2010-12-09
9,10866170,880,1189,0,71595,3366,10939699,2059,10866126.52,880.24,1194.56,0,71546.84,3381.6,10939748.16,1990.32,10864951.8,816.4000000000001,1118.6,0,70479.8,3249.4,10939303.600000001,524.6,10867280.399999999,958.8,1281.6,0,72490.8,3560.4,10940155,3011.2,2010-12-16
10,10866601,741,1026,0,74420,2958,10942778,1420,10866636,737.28,1024.76,0,74460.72,2929.44,10942858.76,1606.84,10865396.6,699,950.2,0,73430,2776.4,10942435,709.4000000000001,10867809.8,791.8,1093.8,0,75530.4,3051.8,10943286.8,3492.599999999999,2010-12-23
11,10867593,631,879,0,76908,2428,10945935,1123,10867606.44,629.2,865.96,0,76880.2,2454.88,10945981.8,1289.2,10866315.2,556.8,779.2,0,75833.2,2339.2,10945510,343,10868895.2,687,914.8000000000001,0,77926.4,2584,10946433.8,2768.1999999999985,2010-12-30
12,10868991,519,729,0,78992,2076,10949018,1199,10868948.88,516.92,729.64,0,78899,2080.24,10949094.44,1222.68,10867467.8,465.40000000000003,688,0,77786.4,1936,10948516.600000001,246,10870338.399999999,551.1999999999999,770.8,0,79948.8,2175,10949543.600000001,2557,2011-01-06
